Committee Name|Committee ID|Date Last Revised|Last Revised By|Date Received|Postmark Date|Microfilm Number|Type of Contributor|PAC ID|Description Of Services|Report ID|PAC Name
JOHN HENRY'S PLUMBING, HEATING & AIR, CO.|99CON00807|09/27/2004|CORIEJ  |09/23/2004|09/22/2004|6840205|C|          ||
LINCOLN FIRE FIGHTERS ASSN. LOCAL #644|99CON00605|11/08/2010|nadc06|11/02/2010|11/01/2010|8310014|L|||
NE PRINTING CENTER, INC.|06CUA03535|02/17/2011|nadc04|11/02/2010|11/01/2010|8310018|C|||
NE PRINTING CENTER, INC.|06CUA03535|02/17/2011|nadc04|11/02/2010|11/01/2010|8310019|C|||
NE STATE AFL - CIO|99CUA02736|11/08/2010|nadc06|11/02/2010|11/01/2010|8310020|L|||
LINCOLN AUTO AUCTION|10CUA06660|11/08/2010|nadc06|11/04/2010|11/03/2010|8310013|C|||
BANK OF THE WEST (CONCORD)|10CUA06705|11/08/2010|nadc06|11/02/2010|11/02/2010|8300246|C|||
FRASER STRYKER PC LLO|99CUA00203|11/08/2010|nadc06|11/04/2010|11/03/2010|8310004|C|||
O'HARA, LINDSAY & ASSOCIATES, INC.|99CUA00069|11/08/2010|nadc06|11/04/2010||8310022|C|||
ALTRIA CLIENT SERVICES LLC & ITS AFFILIATES |09CUA06293|11/08/2010|nadc06|11/04/2010|11/04/2010|8300240|C|||
PDM, INC.|99CUA00112|12/02/2010|nadc06|11/08/2010||8310105|C|||
NE STATE EDUCATION ASSOCIATION|99CUA00350|11/15/2010|nadc06|11/08/2010||8310103|C|||
MERCK & COMPANY INC. (MERCK SHARP & DOHME CORP)|99CUA00962|11/15/2010|nadc06|11/08/2010||8310099|C|||
PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA|99CUA02911|11/15/2010|nadc06|11/08/2010||8310107|C|||
DOUGLAS KELLY OSTDICK BARTELS & NEILAN|07CUA04643|11/08/2010|nadc01|11/03/2010|11/01/2010|8310001|C|||
AMERICAN BEVERAGE ASSOCIATION|06CUA04040|11/15/2010|nadc06|11/08/2010||8310083|C|||
NE HOSPITAL ASSOCIATION|99CUA00111|11/15/2010|nadc06|11/08/2010||8310102|C|10PAC00164|10/31/2010: PERSONAL SERVICES PROCESS INCOMING CHECKS TRACK CONTRIBUTIONS AP AR    10/31/2010: PERSONAL SERVICES CONTINUED MEETINGS DUE DILIGENCE IT SUPPORT    10/31/2010: OFFICE SUPPLIES AND EXPENSES POSTAGE COPIES CREDIT CARD FEES POSTERS    10/31/2010: MEETING AND TRAVEL EXPENSES    |NE HOSPITAL ASSOCIATION PAC
FIRST NATIONAL OF NEBRASKA|99CUA00117|11/15/2010|nadc06|11/08/2010||8310091|C|||
BURWELL FAMILY PRACTICE CLINIC|10CUA06709|11/15/2010|nadc06|11/08/2010|11/05/2010|8310086|C|||
TEAMSTERS JOINT COUNCIL NO 554 / 81 DRIVE|99CUA00090|11/15/2010|nadc06|11/09/2010||8310111|C|||
AMERICA FIRST SERVICE CORP.|99CUA02832|11/15/2010|nadc06|11/09/2010|11/08/2010|8310082|C|||
ASPENQUEST LLC|10CUA06710|12/02/2010|nadc06|11/09/2010|11/08/2010|8310085|C|||
EHPV LOTTERY SERVICES LLC|08CUA04940|11/15/2010|nadc06|11/09/2010|11/08/2010|8310089|C|||
HDR, INC.|99CUA00046|11/15/2010|nadc06|11/09/2010|11/08/2010|8310093|C|||
KIEWIT CORPORATION|99CUA00081|11/15/2010|nadc06|11/09/2010|11/08/2010|8310095|C|||
MUTUAL OF OMAHA INSURANCE COMPANY |99CUA00683|11/15/2010|nadc06|11/09/2010|11/05/2010|8310100|C|99PAC00034|October   80 Hours of personal service of 22 employees in  2010      connection with the administration of IMPAC, a            separate segregated political fund.|MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
NE BANKERS ASSOCIATION|99CUA00925|12/13/2010|nadc06|11/09/2010|11/08/2010|8310101|I|99PAC00041|10/31/10  Postage-$12.88  10/31/10  Administrative Services-$269.69|NE BANKERS STATE PAC
VALMONT INDUSTRIES, INC.|99CUA00525|11/15/2010|nadc06|11/09/2010|11/08/2010|8310114|C|||
AMBASSADOR REAL ESTATE|99CON06664|04/27/2009|nadc06|04/23/2009|04/22/2009|7990168|C|||
AMERICAN COMMUNICATIONS GROUP, INC.|99CUA02458|04/21/2009|nadc06|04/14/2009|04/14/2009|7990046|C|||
HOME ENERGY SOLUTIONS|08CUA04831|04/21/2009|nadc06|04/15/2009|04/14/2009|7990056|C|||
LAW OFFICES OF RONALD J. PALAGI, PC LLO|99CON04605|04/21/2009|nadc06|04/15/2009|04/14/2009|7990062|C|||
AMBASSADOR REAL ESTATE|99CON06664|04/27/2009|nadc06|04/23/2009|04/22/2009|7990169|C|||
ARMORED KNIGHTS, INC.|08CUA05750|05/20/2009|nadc05|04/23/2009|04/21/2009|7990170|C|||
INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES|99CUA02905|04/21/2009|nadc06|04/15/2009|04/15/2009|7990058|L|||
LYMAN-RICHEY CORPORATION|99CUA00227|04/21/2009|nadc06|04/16/2009||7990063|C|||
E & A CONSULTING GROUP, INC.                |99CUA00220|04/21/2009|nadc06|04/16/2009|04/15/2009|7990052|C|||
IUOE LOCAL 571 POLITICAL EDUCATION FUND|99CUA00817|04/21/2009|nadc06|04/16/2009|04/15/2009|7990057|L|||
PLUMBERS LOCAL UNION NO. 16 COPE FUND|99CUA00063|04/21/2009|nadc06|04/16/2009|04/14/2009|7990071|L|||
PLATTE VALLEY BANK(SCOTTSBLUFF)|99CON05225|06/22/2009|nadc06|06/17/2009||8020133|C|||
C & A INDUSTRIES INC|08CUA04939|04/27/2009|nadc06|04/23/2009|04/22/2009|7990172|C|||
HOLLAND BASHAM ARCHITECTS|06CUA03599|04/27/2009|nadc06|04/23/2009|04/22/2009|7990175|C|||
NP DODGE COMPANY|99CUA00861|04/21/2009|nadc06|04/17/2009|04/16/2009|7990067|C|||
I.B.E.W. LOCAL UNION NO. 22|99CUA00225|04/27/2009|nadc06|04/20/2009||7990176|C|||
H & H CHEVROLET, LLC|99CUA00481|04/27/2009|nadc06|04/20/2009||7990174|C|||
VANN REALTY CO.|99CUA00635|04/27/2009|nadc06|04/23/2009|04/22/2009|7990181|C|||
BURKE'S PUB|09CUA06164|05/05/2009|nadc06|04/28/2009|04/27/2009|8000108|C|||
DLR GROUP, INC.|99CUA00678|05/05/2009|nadc06|04/28/2009|04/27/2009|8000111|C|||
SYDNEY INVESTMENTS LLC |99CUA03184|05/05/2009|nadc06|04/28/2009|04/27/2009|8000135|C|||
MILLARD LUMBER INC.|99CUA00404|05/05/2009|nadc06|04/29/2009|04/28/2009|8000131|C|||
WALKER'S, INC.|99CON07998|05/05/2009|nadc06|05/01/2009|04/30/2009|8000137|C|||
GREATER OMAHA CHAMBER OF COMMERCE|99CUA00921|05/05/2009|nadc06|05/01/2009|05/01/2009|8000120|C|||
HARRAH'S OPERATING COMPANY, INC.|09CUA06173|05/05/2009|nadc06|04/30/2009|04/27/2009|8000121|C|||
SYDNEY INVESTMENTS LLC |99CUA03184|05/05/2009|nadc06|04/28/2009|04/27/2009|8000135|C|||
COASTAL ENVIRONMENTAL|09CUA05982|05/11/2009|nadc06|05/04/2009|05/04/2009|8000245|C|||
COCA-COLA COMPANY, THE (GA 30313)|08CUA05251|06/01/2009|nadc06|05/26/2009|05/26/2009|8010197|C|||
LANOHA REAL ESTATE COMPANY, INC.|07CUA04540|05/15/2009|nadc01|05/04/2009|05/01/2009|8010014|C|||
PROFESSIONAL CHOICE RECOVERY INC.|99CON07068|05/15/2009|nadc01|05/04/2009|05/01/2009|8010025|C|||
SRRAM INC.|07CUA04619|05/15/2009|nadc01|05/04/2009|05/01/2009|8010026|C|||
VALMONT INDUSTRIES, INC.|99CUA00525|05/15/2009|nadc01|05/04/2009|05/01/2009|8010031|C|||
WEST GATE BANK|99CUA02618|05/22/2009|nadc02|05/04/2009|04/30/2009|8010034|C|||
APOLLO GROUP, INC.|05CUA03269|05/11/2009|nadc06|05/05/2009|05/05/2009|8000241|C|||
IDEAL - IMAGES |05CUA03308|05/15/2009|nadc01|05/05/2009|05/04/2009|8010007|C|||
ADVANCE AMERICA CASH ADVANCE CENTERS INC.|05CUA03355|05/11/2009|nadc06|05/06/2009|05/04/2009|8000237|C|||
YAHOO! INC.|08CUA05263|05/15/2009|nadc01|05/06/2009|05/06/2009|8010036|C|||
ALLSTATE INSURANCE COMPANY|99CUA02665|05/11/2009|nadc06|05/06/2009|05/06/2009|8000239|C|||
CARPENTERS DISTRICT COUNCIL OF KC & VICINITY|05CUA03266|05/11/2009|nadc06|05/06/2009|05/04/2009|8000242|L|||
DLR GROUP, INC.|99CUA00678|05/11/2009|nadc06|05/06/2009|05/05/2009|8000246|C|||
GOREE BACKHOE & EXCAVATING, INC.|06CUA03525|05/15/2009|nadc01|05/06/2009|05/05/2009|8010003|C|||
HEARTHSTONE HOMES|99CUA02656|05/15/2009|nadc01|05/06/2009|05/05/2009|8010006|C|||
KELLEY & JERRAM PC LLO SEE KELLEY PLUCKER 10-1-16|08CUA04796|05/15/2009|nadc01|05/06/2009|05/05/2009|8010010|C|||
NE STATE COUNCIL OF MACHINISTS|99CUA02831|05/15/2009|nadc01|05/06/2009|05/05/2009|8010020|L|||
PANSING, HOGAN, ERNST & BACHMAN LLP|99CON07936|05/15/2009|nadc01|05/06/2009|05/05/2009|8010023|C|||
WERNER ENTERPRISES, INC.|99CUA00553|05/15/2009|nadc01|05/06/2009|05/05/2009|8010033|C|||
REAL FOODS, INC., DBA CHUBB FOODS|99CUA01814|05/11/2009|nadc06|05/08/2009|05/07/2009|8000244|C|||
BETTGER AUTOMOTIVE INC D/B/A HOUSE OF MUFFLERS & B|05CUA03351|05/19/2009|nadc06|05/11/2009|05/07/2009|8010107|C|||
PLATTE COUNTY AMBULANCE CO.|99CUA03004|05/26/2009|nadc06|05/19/2009|05/18/2009|8010163|C|||
MURPHY'S WAGON WHEEL, INC.|99CUA01660|05/26/2009|nadc06|05/19/2009|05/18/2009|8010165|C|||
TFL INC. DBA TOBACCO & PHONES 4 LESS|08CUA04768|05/26/2009|nadc06|05/20/2009|05/19/2009|8010170|C|||
FAIRMONT GROUP INC, THE|99CUA00514|05/26/2009|nadc06|05/21/2009|05/20/2009|8010157|C|||
MILLARD LUMBER INC.|99CUA00404|07/27/2009|nadc06|07/23/2009|07/21/2009|8030061|C|||
BEDI GROUP LLC|09CUA06277|05/26/2009|nadc06|05/22/2009|05/18/2009|8010153|C|||
OMAHA POLICE OFFICERS ASSN/OMAHA POLICE UNION 101 |99CUA00138|08/06/2009|nadc06|03/26/2009|03/25/2009|7960032|L|||
AMERIWEST CORPORATION|99CUA02805|07/13/2009|nadc06|07/09/2009|07/08/2009|8020234|C|||
COMCAST CORPORATION|06CUA04117|07/13/2009|nadc06|07/09/2009|07/09/2009|8020236|C|||
EHPV LOTTERY SERVICES LLC|08CUA04940|07/13/2009|nadc06|07/09/2009|07/08/2009|8020238|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|07/13/2009|nadc06|07/09/2009|07/09/2009|8020243|C|||
MUTUAL OF OMAHA INSURANCE COMPANY |99CUA00683|07/13/2009|nadc06|07/09/2009|07/03/2009|8020247|C|99PAC00034|June   60 hours of personal service of 2 employees in    2009   connection with the administration of IMPAC,         a separate segregated political fund.|MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
NE BANKERS ASSOCIATION|99CUA00925|07/13/2009|nadc06|07/09/2009|07/08/2009|8020248|I|99PAC00041|6/04/09  Committee Mtg-Parking  6/12/09  UPS  6/26/09  Color Copies  6/26/09  Supplies  6/24/09  Silent Auction-Supplies  6/30/09  Administrative Support|NE BANKERS STATE PAC
NE GAS TURBINE INC.|08CON13598|07/13/2009|nadc06|07/09/2009|07/06/2009|8020250|C|||
OMAHA EXPOSITION & RACING DBA HORSEMENS PARK|99CUA02308|07/13/2009|nadc06|07/09/2009|07/08/2009|8030007|C|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|07/13/2009|nadc06|07/09/2009|07/09/2009|8030013|C|||
COX COMMUNICATIONS, INC.|99CUA00739|07/27/2009|nadc06|07/23/2009|07/22/2009|8030058|C|||
UNITED RETAILERS LIQUOR ASSN OF NEBRASKA, INC.|99CUA00071|07/27/2009|nadc06|07/24/2009|07/21/2009|8030062|C|||
NORTHERN NATURAL GAS|99CUA00100|07/27/2009|nadc06|07/27/2009|07/24/2009|0|C|||
COMMERCIAL INVESTMENT PROPERTIES, INC.|99CUA01534|08/10/2009|nadc06|08/03/2009|07/31/2009|8030092|C|||
SONNY GERBER AUTO SALES|06CUA03424|08/10/2009|nadc06|08/04/2009|08/03/2009|8030106|C|||
COMMUNITY LOTTERY SYSTEMS, INC.|99CUA00245|06/06/2005|nadc06|06/01/2005|05/31/2005|7050209|C|||
KUBAT PHARMACY|99CON04401|06/06/2005|nadc06|06/01/2005|05/31/2005|7050214|C|||
MISSOURI RIVER TITLE / AMERICAN LAND TITLE CO. |99CUA00366|06/06/2005|nadc06|06/01/2005|05/31/2005|7050215|C|||
CARPENTERS DISTRICT COUNCIL OF KC & VICINITY|05CUA03266|06/14/2005|nadc02|06/08/2005|06/06/2005|7060024|C|||
UNION BANK & TRUST CO. WAHOO BRANCH|05CUA03288|06/14/2005|nadc02|06/09/2005|06/08/2005|7060060|C|||
GRAND ISLAND COUNCIL OF SCHOOL ADMINISTRATORS|05CUA03327|08/22/2005|nadc02|08/19/2005|08/18/2005|7070212|P|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|12/12/2005|nadc01|12/05/2005|12/02/2005|7100080|C|||
KASCHKE CO.|05CUA03386|12/21/2005|nadc01|12/12/2005|12/08/2005|7100126|C|||
MID AMERICA AGRI PRODUCTS, LLC |05CUA03388|03/30/2006|nadc02|12/19/2005|12/15/2005|7100172|C|||
MID AMERICA AGRI PRODUCTS/WHEATLAND, LLC|05CUA03389|01/03/2006|nadc02|12/19/2005|12/15/2005|7100171|C|||
PLATTE VALLEY AUTO MART|05CUA03390|01/03/2006|nadc02|12/20/2005|12/19/2005|7100179|C|||
AMERICAN FEDERATION OF STATE, COUNTY & MUNICIPAL EMPLOYEES|99CUA01007|04/16/2007|nadc06|04/13/2007|04/09/2007|7550160|L|||
NOVARTIS PHARMACEUTICALS CORPORATION|99CUA00472|04/13/2007|nadc01|02/14/2007|02/14/2007|7460021|C|||
AYARS & AYARS, INC.|99CUA02611|04/13/2007|nadc01|03/14/2007|03/13/2007|7500064|C|||
BIG RED COMPANIES|07CUA04590|04/13/2007|nadc01|03/12/2007|03/09/2007|7500066|C|||
CATHOLIC ARCHBISHOP OF OMAHA, THE|99CUA02759|04/13/2007|nadc01|03/16/2007|03/15/2007|7500067|C|||
DAVE JANKE PLUMBING COMPANY, INC.|99CUA00638|04/13/2007|nadc06|03/15/2007|03/13/2007|7500068|C|||
TYSON FOODS, INC.|99CON06054|06/03/2008|nadc06|05/27/2008|05/27/2008|7780012|C|||
PAVERS, INC.|99CUA02422|04/13/2007|nadc06|03/29/2007|03/28/2007|7530154|C|||
LYMAN-RICHEY CORPORATION|99CUA00227|05/09/2007|nadc05|03/19/2007|03/16/2007|7510114|C|||
NE PRINTING CENTER, INC.|06CUA03535|04/13/2007|nadc06|03/22/2007|03/21/2007|7510117|C|||
ASTRAZENECA|06CUA03925|06/03/2008|nadc06|05/27/2008|05/23/2008|7780007|C|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|02/16/2010|nadc06|02/08/2010||8110028|C|||
HEMINGFORD CO-OPERATIVE TELEPHONE CO.|99CUA02253|04/26/2010|nadc06|04/19/2010|04/14/2010|8210179|C|||
LYMAN-RICHEY CORPORATION|99CUA00227|04/26/2010|nadc06|04/19/2010||8210182|C|||
DENISE ZABKA INSURANCE AGENCY INC.|10CUA06492|04/26/2010|nadc06|04/20/2010|04/19/2010|8210174|C|||
JEO CONSULTING GROUP INC.|99CON06872|04/26/2010|nadc06|04/20/2010|04/19/2010|8210180|C|||
M.E. GROUP, INC.|99CUA00668|04/26/2010|nadc06|04/20/2010|04/19/2010|8210183|C|||
MEYER AUTOMOTIVE INC.|10CUA06558|04/26/2010|nadc06|04/20/2010|04/19/2010|8210184|C|||
AMI GROUP, INC.|10CUA06460|04/26/2010|nadc06|04/21/2010|03/18/2010|8210166|C|||
CELEBRITY HOMES, INC.|99CUA00733|04/26/2010|nadc06|04/21/2010|04/20/2010|8210172|C|||
E & A CONSULTING GROUP, INC.                |99CUA00220|04/26/2010|nadc06|04/21/2010|04/20/2010|8210175|C|||
EAKES OFFICE PLUS INC.|99CUA00584|04/26/2010|nadc06|04/21/2010|04/20/2010|8210176|C|||
HGM ASSOCIATES, INC.|99CUA02739|04/26/2010|nadc06|04/21/2010|04/20/2010|8210178|C|||
LUEDER CONSTRUCTION COMPANY|99CUA01269|04/26/2010|nadc06|04/21/2010|04/20/2010|8210181|C|||
BAHR VERMEER & HAECKER ARCHITECTS, LTD (BVH ARCH)|99CUA02433|04/26/2010|nadc06|04/22/2010|04/22/2010|8210168|C|||
BERINGER CIACCIO DENNELL MABREY (BCDM ARCHITECTS)|99CUA03182|04/26/2010|nadc06|04/22/2010|04/21/2010|8210170|C|||
CHARLES VRANA & SON CONSTRUCTION CO.|99CUA00560|05/05/2010|nadc01|04/22/2010|04/21/2010|8210173|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|03/22/2010|03/18/2010|8180021|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|02/04/2010|02/01/2010|8100118|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|09/10/2007|09/07/2007|7590172|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|11/13/2006|11/13/2006|7410026|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|09/30/2009|09/28/2009|8040052|C|||
WELLS FARGO BANK|10CUA06559|05/11/2010|nadc06|03/16/2010|03/15/2010|8170007|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|12/08/2006|12/08/2006|7410141|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|12/08/2006|12/08/2006|7410142|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|10/10/2006|10/10/2006|7370128|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|11/12/2002|11/12/2002|6470152|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|09/30/2002|09/27/2002|6440118|C|||
WELLS FARGO BANK|10CUA06559|04/23/2010|nadc01|12/14/2005|12/13/2005|7100143|C|||
FIRST NATIONAL OF NEBRASKA|99CUA00117|07/17/2006|nadc06|07/14/2006|07/13/2006|7330214|C|||
JEO CONSULTING GROUP INC.|99CON06872|07/17/2006|nadc06|07/14/2006|07/12/2006|7330217|C|||
FIRST NATIONAL OF NEBRASKA|99CUA00117|07/26/2006|nadc06|07/17/2006|07/14/2006|7340010|C|||
NE ASSOCIATION OF COUNTY OFFICIALS|99CUA02180|07/26/2006|nadc06|07/17/2006|07/14/2006|7340013|I|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|07/17/2006|nadc06|06/09/2006|06/08/2006|7310217|C|||
BENEFIT GROUP, INC., THE|99CUA00809|07/26/2006|nadc06|07/20/2006|07/19/2006|7340006|C|||
NEBCO, INC.|99CUA02689|07/26/2006|nadc06|07/20/2006|07/19/2006|7340012|C|||
BROTHERHOOD LOCOMOTIVE ENGINEERS TRAINMN C00099234|99CUA00097|07/21/2006|nadc05|05/22/2006|05/18/2006|7310091|C|||
CENTRAL STATES HEALTH & LIFE CO. OF OMAHA|99CUA00476|07/26/2006|nadc06|07/20/2006|07/21/2006|7340008|C|||
BRUMBAUGH & QUANDAHL, P.C.|99CUA00534|08/02/2006|nadc06|07/24/2006|07/20/2006|7340030|C|||
JOHN P. FAHEY LAW OFFICE, P.C.|99CUA00276|08/02/2006|nadc06|07/25/2006|07/24/2006|7340034|C|||
LYMAN-RICHEY CORPORATION|99CUA00227|08/02/2006|nadc06|07/25/2006|07/24/2006|7340037|C|||
ATCHLEY FORD, INC.|99CUA00389|08/02/2006|nadc06|07/26/2006|07/25/2006|7340029|C|||
TIMMERMAN & SONS FEEDING CO., INC.|99CUA00550|08/02/2006|nadc06|07/26/2006|07/25/2006|7340040|C|||
WILBER-CLATONIA EDUCATION ASSOCIATION|06CUA03822|09/05/2006|nadc06|08/28/2006|08/25/2006|7340239|L|||
HOEGEMEYER PALMER|99CON08503|09/05/2006|nadc06|08/29/2006|08/28/2006|7340223|C|||
NE PRINTING CENTER, INC.|06CUA03535|09/05/2006|nadc06|08/31/2006|08/30/2006|7340228|C|||
NE PRINTING CENTER, INC.|06CUA03535|09/18/2006|nadc06|09/01/2006|08/31/2006|7340229|C|||
COLUMBUS EDUCATION ASSOCIATION|99CUA02279|09/11/2006|nadc06|09/06/2006|09/05/2006|7350015|L|||
NE LIBRARY ASSOCIATION|06CUA03810|09/11/2006|nadc06|09/06/2006|09/05/2006|7350039|P|||
PHILIP MORRIS U.S.A. INC. (SEE ALTRIA CLIENT SRVC)|99CUA00128|09/11/2006|nadc06|09/08/2006|09/06/2006|7350048|C|||
AFLAC (GA)|99CUA02918|09/18/2006|nadc06|09/11/2006|09/08/2006|7350095|C|||
AUGUSTA DENTAL ASSOCIATES, PC|06CUA03845|09/18/2006|nadc06|09/12/2006|09/11/2006|7350097|C|||
LANCASTER COUNTY MEDICAL SOCIETY|99CUA03137|09/18/2006|nadc06|09/12/2006|09/11/2006|7350112|C|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|09/18/2006|nadc06|09/11/2006|09/11/2006|7350140|C|||
ATCHLEY FORD, INC.|99CUA00389|09/18/2006|nadc06|09/13/2006|09/11/2006|7350096|C|||
VALMONT INDUSTRIES, INC.|99CUA00525|09/18/2006|nadc06|09/13/2006|09/11/2006|7350122|C|||
GARFIELD COUNTY EDUCATION ASSOCIATION|06CUA03849|09/18/2006|nadc06|09/14/2006|09/13/2006|7350105|L|||
ERICKSON & SEDERSTROM, P.C.|99CUA00201|09/25/2006|nadc06|09/18/2006|09/15/2006|7350174|C|||
ERICKSON & SEDERSTROM, P.C.|99CUA00201|09/25/2006|nadc06|09/18/2006|09/15/2006|7350175|C|||
LUEDER CONSTRUCTION COMPANY|99CUA01269|09/25/2006|nadc06|09/18/2006|09/15/2006|7350181|C|||
H & H CHEVROLET, LLC|99CUA00481|09/25/2006|nadc06|09/20/2006|09/19/2006|7350178|C|||
PAPILLION KENO, INC.|99CUA00819|09/25/2006|nadc06|09/20/2006|09/20/2006|7350191|C|||
PAPILLION-LAVISTA EDUCATION ASSOCIATION|99CUA02319|10/02/2006|nadc06|09/25/2006|09/22/2006|7350221|L|||
LYMAN-RICHEY CORPORATION|99CUA00227|10/02/2006|nadc06|09/26/2006|09/25/2006|7350216|C|||
NORTHEAST COMMUNITY COLLEGE FACULTY ASSOCIATION|99CUA02331|10/02/2006|nadc06|09/27/2006|09/26/2006|7350220|L|||
CLASS I'S UNITED|05CUA03303|10/02/2006|nadc06|09/28/2006|09/27/2006|7350206|C|||
NE STATE EDUCATION ASSOCIATION-RETIRED|99CUA02244|10/02/2006|nadc06|09/29/2006|09/28/2006|7350218|P|||
I.B.E.W. LOCAL UNION NO. 22|99CUA00225|10/10/2006|nadc06|10/02/2006|09/29/2006|7360085|L|||
OMAHA EXPOSITION & RACING DBA HORSEMENS PARK|99CUA02308|10/10/2006|nadc06|10/02/2006|09/30/2006|7360114|C|||
RUTH'S ENTERPRISES, LTD (DBA VIC'S CORN POPPER, INC)|06CUA03861|10/10/2006|nadc06|10/02/2006|09/29/2006|7360119|C|||
AMERIWEST CORPORATION|99CUA02805|10/10/2006|nadc06|10/03/2006|09/29/2006|7360064|C|||
NE ASSOCIATION OF COUNTY OFFICIALS|99CUA02180|10/10/2006|nadc06|10/02/2006|10/02/2006|7360100|I|||
R.J. REYNOLDS TOBACCO COMPANY|99CUA00114|10/10/2006|nadc06|10/04/2006|10/04/2006|7360117|C|||
KELLEY &  LEHAN PC|99CUA00067|02/06/2007|nadc05|10/04/2006|10/03/2006|7360091|C|||
KELLEY &  LEHAN PC|99CUA00067|02/06/2007|nadc05|10/04/2006|10/03/2006|7360092|C|||
NE HOSPITAL ASSOCIATION|99CUA00111|10/10/2006|nadc06|10/04/2006|10/03/2006|7360104|C|||
OMAHA EXPOSITION & RACING DBA HORSEMENS PARK|99CUA02308|04/03/2008|nadc06|10/04/2006|10/03/2006|7360113|C|| |
KAAPA ETHANOL HOLDINGS, LLC|06CUA03760|10/10/2006|nadc06|10/05/2006|10/04/2006|7360089|C|||
WELLS CAPITAL MANAGMENT|06CUA03857|10/10/2006|nadc06|10/05/2006|10/05/2006|7360125|C|||
HENDERSON STATE BANK|06CUA03885|10/10/2006|nadc06|10/06/2006|10/05/2006|7360083|C|||
OMAHA EXPOSITION & RACING DBA HORSEMENS PARK|99CUA02308|08/22/2005|nadc05|04/11/2005|04/09/2005|7030005|C|||
PLUMBERS LOCAL UNION NO. 16 COPE FUND|99CUA00063|04/26/2005|nadc06|04/20/2005|04/19/2005|7030096|C|||
E & A CONSULTING GROUP, INC.                |99CUA00220|05/09/2005|nadc06|05/04/2005|05/03/2005|7040079|C|||
NEBRASKA FARM BUREAU FEDERATION|99CUA00799|05/09/2005|nadc06|05/03/2005|05/02/2005|7040100|C|99PAC00055|Secretary - Duplication and filing of materials.  Treasurer - Accounting functions including making deposits, writing checks, and preparing reports.|NE FARM BUREAU FEDERATION PAC
HOME BUILDERS ASSOCIATION OF LINCOLN|99CUA01277|06/07/2005|nadc02|05/05/2005|05/04/2005|7040084|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|05/09/2005|nadc06|05/05/2005|05/04/2005|7040086|C|||
KABREDLO'S PROPERTY, INC.|99CON06864|08/18/2005|nadc05|05/05/2005|05/04/2005|7040087|C|||
KEYSTONE STORAGE SERVICES DBA BENSON RECORDS MANAGEMENT|05CUA03209|05/09/2005|nadc06|05/05/2005|05/03/2005|7040088|C|||
CROKER HUCK KASHER DEWITT ANDERSON & GONDERINGER |99CUA00193|05/16/2005|nadc06|05/10/2005|05/09/2005|7040176|C|||
BIG MUDDY WORKSHOP, INC|99CUA03127|07/20/2005|nadc01|07/11/2005|07/08/2008|7070056|C||''|
LEO A. DALY COMPANY    FEDERAL PAC C00402727|99CUA00168|08/15/2005|nadc01|08/11/2005|08/10/2005|7070189|C||''|
DAVE JANKE PLUMBING COMPANY, INC.|99CUA00638|08/15/2005|nadc01|08/11/2005|08/10/2005|7070187|C||''|
DAVE JANKE PLUMBING COMPANY, INC.|99CUA00638|08/15/2005|nadc01|08/11/2005|08/10/2005|7070188|C||''|
CLASS I'S UNITED|05CUA03303|08/15/2005|nadc01|08/11/2005|08/10/2005|7070181|C||''|
AQUILA NETWORKS, INC.|99CUA00064|06/27/2006|nadc06|06/22/2006|06/21/2006|7330058|C|||
NEBRASKA TECHNICAL SERVICES, INC.|99CUA03060|07/25/2006|nadc06|06/22/2006|06/21/2006|7330063|C|||
RIFFEL MOVING SERVICES, INC|06CUA03755|07/03/2006|nadc06|06/29/2006|06/28/2006|7330112|C|||
GREATER OMAHA CHAMBER OF COMMERCE|99CUA00921|06/29/2006|nadc06|06/19/2006|06/19/2006|7330061|C|||
KELLEY &  LEHAN PC|99CUA00067|07/03/2006|nadc06|06/30/2006|06/29/2006|7330109|C|||
